0,센터 정보 없음,센터 정보 없음,0,0
1,더클라임 클라이밍 B 홍대점,서울특별시 마포구 서교동 353-5 경남관광빌딩 2층,37.554788,126.920279
2,더클라임 클라이밍 일산점,경기 고양시 일산동구 중앙로 1160 5층,37.650774,126.778954
3,더클라임 클라이밍 마곡점,서울특별시 강서구 796-3 마곡사이언스타워 7층,37.560565,126.833954
4,더클라임 클라이밍 서울대점,"서울특별시 관악구 봉천동 남부순환로 1801, B1",37.481811,126.950349
5,더클라임 클라이밍 양재점,서울특별시 강남구 도곡1동 남부순환로 2615 지하1층,37.485152,127.035857
6,더클라임 클라이밍 신림점,서울특별시 관악구 신원로 35 삼모더프라임타워 5층,37.482209,126.92891
7,더클라임 클라이밍 연남점,서울특별시 마포구 양화로 186 3층 (LC TOWER),37.557672,126.925797
8,더클라임 클라이밍 강남점,서울특별시 강남구 테헤란로8길 21 강남화인빌딩 지하 1층,37.497524,127.031982
9,더클라임 클라이밍 사당점,서울특별시 관악구 과천대로 939 지하 2층,37.474383,126.981462
10,더클라임 클라이밍 신사점,서울시 강남구 압구정로 2길 6 지하2층,37.521108,127.019137
11,더클라임 클라이밍 논현점,"서울특별시 서초구 강남대로 519, B1",37.508305,127.022274
12,더클라임 클라이밍 문래점,서울특별시 영등포구 당산로 63,37.520701,126.894996
13,더클라임 클라이밍 이수점,"서울특별시 동작구 동작대로 59, B1",37.481856,126.981533
14,더클라임 클라이밍 성수점,서울 성동구 아차산로17길 49 지하1층,37.546401,127.065069
